0	0	nan
0	0.031415926535897933936	45779525951.869804382
0	0.062831853071795867871	45514188792.620033264
0	0.094247779607693787929	45121603867.790466309
0	0.12566370614359173574	44614610282.160568237
0	0.1570796326794896558	44003248954.284408569
0	0.18849555921538757586	43296369292.360359192
0	0.21991148575128552367	42439475020.658081055
0	0.25132741228718347148	41454949327.999061584
0	0.28274333882308139154	40356473996.679641724
0	0.3141592653589793116	39149507216.927032471
0	0.34557519189487723166	37840354825.188606262
0	0.37699111843077515172	36436253172.331863403
0	0.40840704496667312728	34945451512.49811554
0	0.43982297150257104734	33377300078.794597626
0	0.4712388980384689674	31742350889.937656403
0	0.50265482457436694297	30052480009.889286041
0	0.53407075111026480752	28321042530.446769714
0	0.56548667764616278308	26563075185.132621765
0	0.59690260418206064763	25323065423.089096069
0	0.6283185307179586232	24483779162.499927521
0	0.65973445725385659877	23629695758.77614212
0	0.69115038378975446332	22761941784.927536011
0	0.72256631032565243888	21881631833.145175934
0	0.75398223686155030343	20989860960.450405121
0	0.785398163397448279	20087691496.64503479
0	0.81681408993334625457	19176134146.580581665
0	0.84823001646924411911	18256123119.832164764
0	0.87964594300514209468	17328484736.36932373
0	0.91106186954103995923	16393898545.28509903
0	0.9424777960769379348	15452849395.615861893
0	0.97389372261283591037	14505568027.664209366
0	1.0053096491487338859	13551956486.898952484
0	1.0367255756846316395	12591492831.65004158
0	1.068141502220529615	11623107004.255867004
0	1.0995574287564275906	10645016194.443778992
0	1.1309733552923255662	9748083184.2240962982
0	1.1623892818282235417	8887668205.8394622803
0	1.1938052083641212953	8057620837.8265867233
0	1.2252211349000192708	7280739613.83207798
0	1.2566370614359172464	6563858420.7748413086
0	1.288052987971815222	5854904515.1284198761
0	1.3194689145077131975	5165134388.5370874405
0	1.3508848410436109511	4484555069.2231378555
0	1.3823007675795089266	3788091300.1606931686
0	1.4137166941154069022	3071134080.3948574066
0	1.4451326206513048778	2323551148.002430439
0	1.4765485471872028533	1520424674.8422086239
0	1.5079644737231006069	811514562.77348971367
0	1.5393804002589985824	140126516.78042447567
0	1.570796326794896558	0
0	1.6022122533307945336	0
0	1.6336281798666925091	0
0	1.6650441064025902627	1.9949977286159989677e-006
0	1.6964600329384882382	-7.8842713264748447741e-007
0	1.7278759594743862138	2.0630090148188172924e-006
0	1.7592918860102841894	1.4106044545769691997e-007
0	1.7907078125461821649	1.2393167708069085651e-006
0	1.8221237390820799185	-8.6651416495442392559e-007
0	1.853539665617977894	-1.1434971384005620229e-006
0	1.8849555921538758696	-8.864933261065743186e-006
0	1.9163715186897738452	-5.2080067689530553551e-007
0	1.9477874452256718207	-3.6521130459732377394e-005
0	1.9792033717615695743	-1.6983744353638029233e-005
0	2.0106192982974677719	-8.5891533672111108899e-006
0	2.0420352248333655254	-7.4632133510021966632e-005
0	2.0734511513692632789	3.5689308788278140128e-005
0	2.1048670779051614765	-5.111855898576322943e-006
0	2.1362830044410592301	-3.4996608337678478183e-005
0	2.1676989309769574277	7.9247890425904181529e-006
0	2.1991148575128551812	-9.8541386250872164965e-006
0	2.2305307840487529347	-1.1325423747621243481e-005
0	2.2619467105846511323	3.2147921137948289006e-005
0	2.2933626371205488859	1.2213677109684795141e-005
0	2.3247785636564470835	8.3240111507620902058e-006
0	2.356194490192344837	2.3685262749495451085e-005
0	2.3876104167282425905	2.2382411316357320175e-005
0	2.4190263432641407881	-5.9798228448926238343e-006
0	2.4504422698000385417	1.8057932493320550262e-006
0	2.4818581963359367393	1.0297064909536856819e-005
0	2.5132741228718344928	-5.1160329348931556399e-006
0	2.5446900494077322463	-1.5752290812542921926e-005
0	2.5761059759436304439	-2.7344612590241010554e-006
0	2.6075219024795281975	1.7813192516769050367e-005
0	2.6389378290154263951	3.5354508241880465965e-006
0	2.6703537555513241486	-7.9292262398666928265e-006
0	2.7017696820872219021	8.5754099018231486388e-006
0	2.7331856086231200997	-5.9649149989127184859e-006
0	2.7646015351590178533	-5.2365818191901785747e-006
0	2.7960174616949160509	-2.4131099053192887118e-006
0	2.8274333882308138044	2.1664799533027689057e-006
0	2.8588493147667115579	7.283778359123971525e-007
0	2.8902652413026097555	1.1135193290101596662e-006
0	2.9216811678385075091	-3.7564727790595496877e-007
0	2.9530970943744057067	1.4691818023493397897e-006
0	2.9845130209103034602	2.1137283283678699412e-007
